# CREATED BY GENE DIAGNOSTICS TOOL on Fri Jun 12 13:26:50 2020
# diag: nrgsummary, run(s): 0010-0011, time window: 0-97.863777(1 steps), species: molybdenum
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_impITG/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  1.1824E+01 -1.5805E-02 -3.9706E-03  7.4681E-02
  1.1857E+01 -1.5780E-02 -3.9636E-03  7.3140E-02
  1.1889E+01 -1.5762E-02 -3.9584E-03  7.0873E-02
  1.1921E+01 -1.5752E-02 -3.9544E-03  6.7906E-02
  1.1954E+01 -1.5757E-02 -3.9533E-03  6.4202E-02
  1.1986E+01 -1.5770E-02 -3.9540E-03  6.0061E-02
  1.2018E+01 -1.5782E-02 -3.9543E-03  5.5687E-02
  1.2050E+01 -1.5788E-02 -3.9535E-03  5.1547E-02
  1.2083E+01 -1.5778E-02 -3.9488E-03  4.8127E-02
  1.2115E+01 -1.5722E-02 -3.9330E-03  4.5192E-02
  1.2147E+01 -1.5610E-02 -3.9038E-03  4.2097E-02
  1.2180E+01 -1.5475E-02 -3.8688E-03  3.8712E-02
  1.2212E+01 -1.5382E-02 -3.8442E-03  3.5572E-02
  1.2244E+01 -1.5369E-02 -3.8395E-03  3.3469E-02
  1.2277E+01 -1.5425E-02 -3.8525E-03  3.2503E-02
  1.2309E+01 -1.5499E-02 -3.8705E-03  3.1961E-02
  1.2341E+01 -1.5515E-02 -3.8740E-03  3.1333E-02
