# CREATED BY GENE DIAGNOSTICS TOOL on Tue Sep 29 20:50:30 2020
# diag: nrgsummary, run(s): 0016, time window: 0-349.03173(1 steps), species: ions
# original data path: /home/stirkas/Workspace/GENE/genecode/Archives/ImpurityRuns/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  7.2274E+01  1.2118E-02  3.5531E+01 -1.5480E+00
  7.2447E+01  1.2167E-02  3.5120E+01 -1.5059E+00
  7.2621E+01  1.2592E-02  3.4843E+01 -1.4397E+00
  7.2794E+01  1.2955E-02  3.4661E+01 -1.3662E+00
  7.2967E+01  1.3123E-02  3.4513E+01 -1.3215E+00
  7.3141E+01  1.3209E-02  3.4335E+01 -1.3078E+00
  7.3320E+01  1.3229E-02  3.4104E+01 -1.3005E+00
  7.3502E+01  1.3064E-02  3.3875E+01 -1.2482E+00
  7.3684E+01  1.2779E-02  3.3719E+01 -1.1374E+00
  7.3866E+01  1.2594E-02  3.3644E+01 -1.0037E+00
  7.4048E+01  1.2450E-02  3.3637E+01 -8.7688E-01
  7.4230E+01  1.2424E-02  3.3694E+01 -7.8577E-01
  7.4412E+01  1.2490E-02  3.3777E+01 -7.3110E-01
  7.4594E+01  1.2565E-02  3.3821E+01 -7.1790E-01
  7.4776E+01  1.2639E-02  3.3819E+01 -7.4304E-01
  7.4958E+01  1.2584E-02  3.3822E+01 -7.9055E-01
  7.5140E+01  1.2507E-02  3.3878E+01 -8.4351E-01
  7.5322E+01  1.2625E-02  3.3995E+01 -8.9922E-01
  7.5504E+01  1.2844E-02  3.4125E+01 -9.5381E-01
  7.5686E+01  1.2884E-02  3.4247E+01 -9.8304E-01
  7.5868E+01  1.2804E-02  3.4355E+01 -9.7052E-01
  7.6050E+01  1.2800E-02  3.4409E+01 -9.1354E-01
  7.6232E+01  1.2853E-02  3.4376E+01 -8.2269E-01
  7.6414E+01  1.2922E-02  3.4262E+01 -7.0806E-01
  7.6596E+01  1.2927E-02  3.4121E+01 -5.7188E-01
  7.6778E+01  1.2897E-02  3.4006E+01 -4.2633E-01
  7.6960E+01  1.3016E-02  3.3922E+01 -3.0366E-01
  7.7142E+01  1.3351E-02  3.3869E+01 -2.3232E-01
  7.7324E+01  1.3715E-02  3.3871E+01 -2.0507E-01
  7.7506E+01  1.4123E-02  3.3916E+01 -2.1295E-01
  7.7688E+01  1.4700E-02  3.3998E+01 -2.4827E-01
  7.7870E+01  1.5302E-02  3.4162E+01 -3.0045E-01
  7.8052E+01  1.5735E-02  3.4464E+01 -3.5796E-01
  7.8234E+01  1.5972E-02  3.4893E+01 -4.0845E-01
  7.8416E+01  1.6212E-02  3.5368E+01 -4.2879E-01
  7.8598E+01  1.6345E-02  3.5805E+01 -4.3129E-01
  7.8780E+01  1.6236E-02  3.6157E+01 -4.6115E-01
  7.8963E+01  1.6121E-02  3.6394E+01 -5.1665E-01
  7.9145E+01  1.6390E-02  3.6536E+01 -5.6130E-01
  7.9327E+01  1.6850E-02  3.6663E+01 -5.8593E-01
  7.9509E+01  1.7113E-02  3.6877E+01 -6.1149E-01
  7.9696E+01  1.7143E-02  3.7258E+01 -6.3025E-01
  7.9887E+01  1.7144E-02  3.7853E+01 -6.1712E-01
  8.0078E+01  1.7171E-02  3.8625E+01 -5.8148E-01
  8.0269E+01  1.7211E-02  3.9470E+01 -5.4765E-01
  8.0460E+01  1.7338E-02  4.0257E+01 -5.0363E-01
  8.0652E+01  1.7658E-02  4.0875E+01 -4.2759E-01
  8.0843E+01  1.8065E-02  4.1276E+01 -2.9223E-01
  8.1034E+01  1.8320E-02  4.1484E+01 -1.1964E-01
  8.1225E+01  1.8349E-02  4.1535E+01  1.0486E-02
  8.1416E+01  1.8054E-02  4.1436E+01  3.1015E-02
  8.1607E+01  1.7648E-02  4.1214E+01 -3.5555E-02
  8.1798E+01  1.7382E-02  4.0937E+01 -1.0838E-01
  8.1989E+01  1.7269E-02  4.0652E+01 -1.1431E-01
  8.2180E+01  1.7206E-02  4.0358E+01 -5.3835E-02
  8.2372E+01  1.7195E-02  4.0029E+01  3.5305E-02
  8.2563E+01  1.7373E-02  3.9664E+01  1.3168E-01
  8.2754E+01  1.7669E-02  3.9285E+01  2.4457E-01
  8.2945E+01  1.7856E-02  3.8950E+01  3.7424E-01
  8.3136E+01  1.8004E-02  3.8757E+01  5.0207E-01
  8.3327E+01  1.8138E-02  3.8762E+01  5.9184E-01
  8.3518E+01  1.8046E-02  3.8971E+01  6.2574E-01
  8.3709E+01  1.7691E-02  3.9374E+01  6.1774E-01
  8.3900E+01  1.7282E-02  3.9914E+01  5.8024E-01
  8.4092E+01  1.7065E-02  4.0467E+01  5.1422E-01
  8.4283E+01  1.7089E-02  4.0953E+01  4.0004E-01
  8.4474E+01  1.7341E-02  4.1356E+01  2.3989E-01
  8.4663E+01  1.7723E-02  4.1692E+01  1.0230E-01
  8.4844E+01  1.8049E-02  4.1966E+01  3.9136E-02
  8.5026E+01  1.7997E-02  4.2202E+01  2.9371E-02
  8.5207E+01  1.7601E-02  4.2409E+01  3.5316E-02
  8.5389E+01  1.7254E-02  4.2592E+01  3.8492E-02
  8.5570E+01  1.7235E-02  4.2768E+01  4.8457E-02
  8.5752E+01  1.7379E-02  4.2964E+01  5.4078E-02
  8.5933E+01  1.7335E-02  4.3204E+01  3.8764E-02
  8.6114E+01  1.7053E-02  4.3518E+01  1.6349E-02
  8.6296E+01  1.6839E-02  4.3914E+01 -1.6565E-02
  8.6477E+01  1.6935E-02  4.4369E+01 -7.1534E-02
  8.6659E+01  1.7397E-02  4.4856E+01 -1.3627E-01
  8.6840E+01  1.8045E-02  4.5357E+01 -1.8799E-01
  8.7022E+01  1.8559E-02  4.5874E+01 -2.3273E-01
  8.7203E+01  1.8996E-02  4.6435E+01 -3.0179E-01
  8.7385E+01  1.9453E-02  4.7061E+01 -4.0429E-01
  8.7566E+01  1.9738E-02  4.7744E+01 -5.3281E-01
  8.7747E+01  1.9915E-02  4.8457E+01 -6.6134E-01
  8.7935E+01  2.0128E-02  4.9211E+01 -7.8311E-01
  8.8126E+01  2.0239E-02  4.9984E+01 -8.7336E-01
  8.8316E+01  2.0213E-02  5.0716E+01 -9.0099E-01
  8.8507E+01  2.0232E-02  5.1336E+01 -8.5965E-01
  8.8697E+01  2.0346E-02  5.1835E+01 -7.5114E-01
  8.8888E+01  2.0455E-02  5.2248E+01 -5.9215E-01
  8.9078E+01  2.0352E-02  5.2606E+01 -3.9492E-01
  8.9269E+01  2.0318E-02  5.2969E+01 -1.8746E-01
  8.9459E+01  2.0636E-02  5.3380E+01  8.4510E-05
  8.9650E+01  2.1133E-02  5.3845E+01  1.8163E-01
  8.9840E+01  2.1558E-02  5.4352E+01  3.8875E-01
  9.0031E+01  2.1932E-02  5.4853E+01  5.8152E-01
  9.0222E+01  2.2247E-02  5.5238E+01  7.1584E-01
  9.0412E+01  2.2562E-02  5.5394E+01  7.9362E-01
  9.0603E+01  2.2968E-02  5.5307E+01  8.1200E-01
  9.0793E+01  2.3298E-02  5.5069E+01  7.5840E-01
  9.0984E+01  2.3354E-02  5.4814E+01  6.6393E-01
  9.1174E+01  2.3066E-02  5.4614E+01  5.6276E-01
  9.1365E+01  2.2684E-02  5.4457E+01  4.7056E-01
  9.1555E+01  2.2474E-02  5.4322E+01  3.4978E-01
  9.1746E+01  2.2393E-02  5.4211E+01  1.8235E-01
  9.1936E+01  2.2356E-02  5.4144E+01  1.6447E-02
  9.2127E+01  2.2137E-02  5.4113E+01 -9.8146E-02
  9.2317E+01  2.1594E-02  5.4038E+01 -1.6916E-01
  9.2508E+01  2.0874E-02  5.3846E+01 -2.1734E-01
  9.2698E+01  2.0289E-02  5.3481E+01 -2.3950E-01
  9.2889E+01  2.0037E-02  5.2916E+01 -2.1489E-01
  9.3079E+01  1.9982E-02  5.2137E+01 -1.1846E-01
  9.3270E+01  1.9783E-02  5.1190E+01  3.1498E-02
  9.3451E+01  1.9416E-02  5.0200E+01  1.8112E-01
  9.3632E+01  1.9157E-02  4.9204E+01  3.3790E-01
  9.3813E+01  1.8802E-02  4.8262E+01  4.8619E-01
  9.3993E+01  1.8358E-02  4.7410E+01  5.5310E-01
  9.4174E+01  1.8108E-02  4.6673E+01  5.3847E-01
  9.4355E+01  1.7935E-02  4.6041E+01  4.7798E-01
  9.4536E+01  1.7639E-02  4.5483E+01  4.0768E-01
  9.4716E+01  1.7426E-02  4.4966E+01  3.7169E-01
  9.4897E+01  1.7232E-02  4.4503E+01  3.9181E-01
  9.5078E+01  1.6748E-02  4.4104E+01  4.5718E-01
  9.5258E+01  1.6190E-02  4.3729E+01  5.0763E-01
  9.5439E+01  1.5943E-02  4.3358E+01  5.1710E-01
  9.5620E+01  1.6006E-02  4.3053E+01  4.6591E-01
  9.5800E+01  1.6125E-02  4.2902E+01  3.6543E-01
  9.5981E+01  1.6151E-02  4.2949E+01  2.7307E-01
  9.6162E+01  1.6291E-02  4.3123E+01  2.3380E-01
  9.6342E+01  1.6700E-02  4.3278E+01  2.6545E-01
  9.6523E+01  1.7183E-02  4.3280E+01  3.3814E-01
  9.6704E+01  1.7506E-02  4.3153E+01  4.0778E-01
  9.6884E+01  1.7629E-02  4.3014E+01  4.6771E-01
  9.7065E+01  1.7456E-02  4.2916E+01  5.0018E-01
  9.7246E+01  1.6992E-02  4.2866E+01  4.6632E-01
  9.7426E+01  1.6386E-02  4.2867E+01  3.7813E-01
  9.7607E+01  1.5883E-02  4.2892E+01  2.5834E-01
  9.7788E+01  1.5519E-02  4.2911E+01  9.8762E-02
  9.7968E+01  1.5400E-02  4.2924E+01 -9.6857E-02
  9.8149E+01  1.5679E-02  4.2933E+01 -2.9578E-01
  9.8330E+01  1.6073E-02  4.2937E+01 -4.7171E-01
  9.8510E+01  1.6410E-02  4.2948E+01 -6.1705E-01
  9.8691E+01  1.6668E-02  4.2977E+01 -7.0823E-01
  9.8872E+01  1.6690E-02  4.3028E+01 -7.1797E-01
  9.9052E+01  1.6549E-02  4.3090E+01 -6.7064E-01
  9.9233E+01  1.6437E-02  4.3145E+01 -6.3491E-01
  9.9414E+01  1.6236E-02  4.3188E+01 -6.2475E-01
  9.9594E+01  1.5835E-02  4.3231E+01 -6.2670E-01
  9.9775E+01  1.5409E-02  4.3296E+01 -6.4516E-01
  9.9956E+01  1.5059E-02  4.3415E+01 -6.5712E-01
  1.0014E+02  1.4951E-02  4.3552E+01 -6.2563E-01
  1.0032E+02  1.5156E-02  4.3615E+01 -5.5161E-01
  1.0050E+02  1.5415E-02  4.3554E+01 -4.5670E-01
  1.0068E+02  1.5598E-02  4.3382E+01 -3.6917E-01
  1.0086E+02  1.5783E-02  4.3180E+01 -3.2212E-01
  1.0104E+02  1.5992E-02  4.3028E+01 -3.2585E-01
  1.0122E+02  1.6276E-02  4.2959E+01 -3.3252E-01
  1.0140E+02  1.6519E-02  4.2945E+01 -2.9259E-01
  1.0158E+02  1.6513E-02  4.2938E+01 -2.1607E-01
  1.0176E+02  1.6284E-02  4.2847E+01 -8.7384E-02
  1.0194E+02  1.5860E-02  4.2586E+01  8.8739E-02
  1.0212E+02  1.5417E-02  4.2155E+01  2.6828E-01
  1.0230E+02  1.5113E-02  4.1609E+01  3.8052E-01
  1.0249E+02  1.4913E-02  4.1012E+01  4.0818E-01
  1.0267E+02  1.4793E-02  4.0420E+01  4.0911E-01
  1.0285E+02  1.4764E-02  3.9879E+01  4.3521E-01
  1.0303E+02  1.4821E-02  3.9425E+01  4.7178E-01
  1.0321E+02  1.4894E-02  3.9080E+01  5.1086E-01
  1.0339E+02  1.4796E-02  3.8857E+01  5.6347E-01
  1.0357E+02  1.4537E-02  3.8743E+01  6.3636E-01
  1.0375E+02  1.4264E-02  3.8693E+01  7.1917E-01
  1.0393E+02  1.4088E-02  3.8634E+01  7.8706E-01
  1.0411E+02  1.3960E-02  3.8511E+01  8.1104E-01
  1.0429E+02  1.3803E-02  3.8344E+01  7.8331E-01
  1.0447E+02  1.3588E-02  3.8212E+01  7.2696E-01
  1.0465E+02  1.3390E-02  3.8185E+01  6.6719E-01
  1.0483E+02  1.3243E-02  3.8303E+01  6.0741E-01
  1.0501E+02  1.3293E-02  3.8543E+01  5.4561E-01
  1.0520E+02  1.3611E-02  3.8849E+01  4.8299E-01
  1.0538E+02  1.4042E-02  3.9181E+01  4.0560E-01
  1.0556E+02  1.4505E-02  3.9527E+01  3.1403E-01
  1.0574E+02  1.4910E-02  3.9876E+01  2.3166E-01
  1.0592E+02  1.5000E-02  4.0229E+01  1.6062E-01
  1.0610E+02  1.4857E-02  4.0575E+01  9.6664E-02
  1.0628E+02  1.4919E-02  4.0884E+01  5.0291E-02
  1.0647E+02  1.5259E-02  4.1144E+01  3.2315E-02
  1.0666E+02  1.5527E-02  4.1346E+01  3.4473E-02
  1.0685E+02  1.5340E-02  4.1518E+01  6.8677E-02
  1.0704E+02  1.4927E-02  4.1711E+01  1.1308E-01
  1.0723E+02  1.4768E-02  4.1946E+01  1.5268E-01
  1.0742E+02  1.4961E-02  4.2215E+01  1.9469E-01
  1.0761E+02  1.5317E-02  4.2511E+01  2.0918E-01
  1.0780E+02  1.5861E-02  4.2835E+01  1.6775E-01
  1.0798E+02  1.6683E-02  4.3201E+01  1.2016E-01
  1.0817E+02  1.7473E-02  4.3603E+01  8.4183E-02
  1.0836E+02  1.8035E-02  4.3985E+01  3.8370E-02
  1.0855E+02  1.8326E-02  4.4265E+01 -2.1920E-02
  1.0874E+02  1.8243E-02  4.4378E+01 -8.1447E-02
  1.0893E+02  1.7979E-02  4.4275E+01 -1.2947E-01
  1.0912E+02  1.7786E-02  4.3993E+01 -1.6860E-01
  1.0931E+02  1.7614E-02  4.3630E+01 -2.2877E-01
  1.0950E+02  1.7459E-02  4.3277E+01 -3.3279E-01
  1.0969E+02  1.7344E-02  4.2960E+01 -4.6804E-01
  1.0988E+02  1.7226E-02  4.2682E+01 -5.9418E-01
  1.1007E+02  1.7165E-02  4.2462E+01 -6.8538E-01
  1.1026E+02  1.7306E-02  4.2320E+01 -7.4268E-01
  1.1045E+02  1.7412E-02  4.2256E+01 -7.6730E-01
  1.1064E+02  1.7358E-02  4.2262E+01 -7.5501E-01
  1.1083E+02  1.7130E-02  4.2331E+01 -7.3633E-01
  1.1102E+02  1.6729E-02  4.2442E+01 -7.5413E-01
  1.1121E+02  1.6377E-02  4.2539E+01 -8.0300E-01
  1.1140E+02  1.6159E-02  4.2571E+01 -8.5088E-01
  1.1158E+02  1.6054E-02  4.2511E+01 -8.7935E-01
  1.1176E+02  1.5827E-02  4.2366E+01 -8.8192E-01
  1.1194E+02  1.5487E-02  4.2141E+01 -8.5649E-01
  1.1212E+02  1.5145E-02  4.1843E+01 -8.1450E-01
  1.1230E+02  1.4974E-02  4.1503E+01 -7.9492E-01
  1.1248E+02  1.5127E-02  4.1175E+01 -8.1378E-01
  1.1266E+02  1.5356E-02  4.0914E+01 -8.6539E-01
  1.1284E+02  1.5470E-02  4.0734E+01 -9.3891E-01
  1.1302E+02  1.5563E-02  4.0595E+01 -1.0027E+00
  1.1320E+02  1.5714E-02  4.0438E+01 -1.0398E+00
  1.1338E+02  1.5846E-02  4.0228E+01 -1.0671E+00
  1.1356E+02  1.5883E-02  3.9959E+01 -1.0944E+00
  1.1374E+02  1.5840E-02  3.9634E+01 -1.1040E+00
  1.1392E+02  1.5611E-02  3.9272E+01 -1.0932E+00
  1.1410E+02  1.5212E-02  3.8924E+01 -1.0731E+00
  1.1428E+02  1.4800E-02  3.8636E+01 -1.0599E+00
  1.1446E+02  1.4531E-02  3.8426E+01 -1.0644E+00
  1.1464E+02  1.4488E-02  3.8292E+01 -1.0854E+00
  1.1482E+02  1.4507E-02  3.8238E+01 -1.1086E+00
  1.1500E+02  1.4432E-02  3.8266E+01 -1.1063E+00
  1.1518E+02  1.4308E-02  3.8368E+01 -1.0834E+00
  1.1536E+02  1.4287E-02  3.8567E+01 -1.0656E+00
  1.1554E+02  1.4353E-02  3.8888E+01 -1.0882E+00
  1.1572E+02  1.4348E-02  3.9297E+01 -1.1560E+00
  1.1590E+02  1.4360E-02  3.9733E+01 -1.2274E+00
  1.1608E+02  1.4429E-02  4.0158E+01 -1.2502E+00
  1.1626E+02  1.4347E-02  4.0578E+01 -1.1981E+00
  1.1645E+02  1.4099E-02  4.0975E+01 -1.1000E+00
  1.1664E+02  1.4132E-02  4.1325E+01 -1.0130E+00
  1.1683E+02  1.4569E-02  4.1627E+01 -9.6717E-01
  1.1702E+02  1.5004E-02  4.1911E+01 -9.6659E-01
  1.1720E+02  1.5337E-02  4.2184E+01 -9.8366E-01
  1.1739E+02  1.5637E-02  4.2437E+01 -1.0069E+00
  1.1758E+02  1.5921E-02  4.2645E+01 -1.0077E+00
  1.1777E+02  1.6162E-02  4.2785E+01 -9.4262E-01
  1.1796E+02  1.6497E-02  4.2862E+01 -8.1275E-01
  1.1815E+02  1.6858E-02  4.2917E+01 -6.3656E-01
  1.1834E+02  1.6993E-02  4.2992E+01 -4.3472E-01
  1.1853E+02  1.7077E-02  4.3088E+01 -2.6169E-01
  1.1871E+02  1.7296E-02  4.3186E+01 -1.6395E-01
  1.1890E+02  1.7507E-02  4.3284E+01 -1.4748E-01
  1.1909E+02  1.7556E-02  4.3407E+01 -1.8906E-01
  1.1928E+02  1.7482E-02  4.3551E+01 -2.3458E-01
  1.1947E+02  1.7354E-02  4.3619E+01 -2.3715E-01
  1.1966E+02  1.7309E-02  4.3460E+01 -2.0020E-01
  1.1985E+02  1.7224E-02  4.3031E+01 -1.4532E-01
  1.2004E+02  1.7131E-02  4.2451E+01 -6.1086E-02
  1.2022E+02  1.7014E-02  4.1871E+01  5.2813E-02
  1.2041E+02  1.6905E-02  4.1340E+01  1.3673E-01
  1.2060E+02  1.6715E-02  4.0860E+01  1.6973E-01
  1.2079E+02  1.6246E-02  4.0434E+01  1.2886E-01
  1.2098E+02  1.5730E-02  4.0046E+01 -4.3961E-03
  1.2117E+02  1.5383E-02  3.9603E+01 -2.1243E-01
  1.2136E+02  1.5080E-02  3.9031E+01 -4.5894E-01
  1.2154E+02  1.4785E-02  3.8400E+01 -6.9575E-01
  1.2173E+02  1.4543E-02  3.7826E+01 -8.9004E-01
  1.2192E+02  1.4449E-02  3.7348E+01 -1.0292E+00
  1.2211E+02  1.4519E-02  3.6955E+01 -1.1042E+00
  1.2230E+02  1.4510E-02  3.6656E+01 -1.0849E+00
  1.2249E+02  1.4355E-02  3.6435E+01 -9.7121E-01
  1.2268E+02  1.4085E-02  3.6217E+01 -7.7864E-01
  1.2287E+02  1.3717E-02  3.5925E+01 -5.1089E-01
  1.2305E+02  1.3308E-02  3.5561E+01 -2.0535E-01
  1.2324E+02  1.2990E-02  3.5181E+01  9.0274E-02
  1.2343E+02  1.2681E-02  3.4807E+01  3.6478E-01
  1.2362E+02  1.2105E-02  3.4442E+01  5.8918E-01
  1.2381E+02  1.1412E-02  3.4118E+01  7.4772E-01
  1.2400E+02  1.0904E-02  3.3922E+01  8.5124E-01
  1.2418E+02  1.0605E-02  3.3904E+01  9.3196E-01
  1.2436E+02  1.0395E-02  3.4061E+01  1.0134E+00
  1.2453E+02  1.0318E-02  3.4370E+01  1.1009E+00
  1.2471E+02  1.0324E-02  3.4788E+01  1.1903E+00
  1.2489E+02  1.0349E-02  3.5252E+01  1.2781E+00
  1.2507E+02  1.0373E-02  3.5697E+01  1.3525E+00
  1.2525E+02  1.0435E-02  3.6062E+01  1.4307E+00
  1.2543E+02  1.0656E-02  3.6316E+01  1.5234E+00
  1.2561E+02  1.0972E-02  3.6465E+01  1.6010E+00
  1.2579E+02  1.1395E-02  3.6536E+01  1.6266E+00
  1.2597E+02  1.1815E-02  3.6578E+01  1.5728E+00
  1.2615E+02  1.2109E-02  3.6617E+01  1.4312E+00
  1.2632E+02  1.2209E-02  3.6655E+01  1.2304E+00
  1.2650E+02  1.2286E-02  3.6693E+01  1.0230E+00
  1.2668E+02  1.2562E-02  3.6737E+01  8.2653E-01
  1.2686E+02  1.2959E-02  3.6784E+01  6.2575E-01
  1.2704E+02  1.3288E-02  3.6802E+01  4.1678E-01
  1.2723E+02  1.3581E-02  3.6752E+01  2.0528E-01
  1.2742E+02  1.3776E-02  3.6604E+01  2.0831E-02
  1.2760E+02  1.3729E-02  3.6356E+01 -1.2513E-01
  1.2779E+02  1.3516E-02  3.6036E+01 -2.3524E-01
  1.2798E+02  1.3362E-02  3.5680E+01 -3.1119E-01
  1.2817E+02  1.3377E-02  3.5329E+01 -3.6139E-01
  1.2836E+02  1.3346E-02  3.5033E+01 -3.6800E-01
  1.2854E+02  1.3287E-02  3.4813E+01 -2.8404E-01
  1.2873E+02  1.3436E-02  3.4680E+01 -9.3742E-02
  1.2892E+02  1.3720E-02  3.4671E+01  1.5867E-01
  1.2911E+02  1.4062E-02  3.4830E+01  4.0800E-01
  1.2930E+02  1.4384E-02  3.5191E+01  6.1683E-01
  1.2948E+02  1.4554E-02  3.5755E+01  7.6541E-01
  1.2967E+02  1.4626E-02  3.6475E+01  8.6094E-01
  1.2986E+02  1.4787E-02  3.7238E+01  9.0547E-01
  1.3005E+02  1.5034E-02  3.7962E+01  9.0200E-01
  1.3024E+02  1.5279E-02  3.8651E+01  8.8293E-01
  1.3042E+02  1.5488E-02  3.9309E+01  8.5961E-01
  1.3061E+02  1.5723E-02  3.9916E+01  8.4611E-01
  1.3080E+02  1.6064E-02  4.0466E+01  8.4499E-01
  1.3099E+02  1.6439E-02  4.0963E+01  8.5310E-01
  1.3117E+02  1.6678E-02  4.1415E+01  8.7813E-01
  1.3136E+02  1.6770E-02  4.1820E+01  9.0317E-01
  1.3155E+02  1.6891E-02  4.2139E+01  9.0678E-01
  1.3174E+02  1.7081E-02  4.2345E+01  8.9890E-01
  1.3193E+02  1.7157E-02  4.2436E+01  8.9049E-01
  1.3211E+02  1.7046E-02  4.2419E+01  8.7398E-01
  1.3230E+02  1.6900E-02  4.2270E+01  8.2694E-01
  1.3249E+02  1.6961E-02  4.1903E+01  7.4223E-01
  1.3268E+02  1.7143E-02  4.1227E+01  6.5647E-01
  1.3287E+02  1.7143E-02  4.0290E+01  5.8742E-01
  1.3305E+02  1.6755E-02  3.9238E+01  5.1604E-01
  1.3324E+02  1.6140E-02  3.8171E+01  4.3195E-01
  1.3343E+02  1.5434E-02  3.7111E+01  3.2927E-01
  1.3362E+02  1.4689E-02  3.6075E+01  2.1952E-01
  1.3381E+02  1.3914E-02  3.5138E+01  1.4732E-01
  1.3399E+02  1.3327E-02  3.4374E+01  1.7088E-01
  1.3418E+02  1.2918E-02  3.3816E+01  2.7162E-01
  1.3437E+02  1.2383E-02  3.3459E+01  3.9509E-01
  1.3456E+02  1.1701E-02  3.3267E+01  4.8579E-01
  1.3474E+02  1.1201E-02  3.3186E+01  5.0284E-01
  1.3493E+02  1.1142E-02  3.3165E+01  4.7423E-01
  1.3512E+02  1.1382E-02  3.3204E+01  4.4222E-01
  1.3531E+02  1.1644E-02  3.3327E+01  4.2754E-01
  1.3550E+02  1.1783E-02  3.3519E+01  4.3243E-01
  1.3568E+02  1.1809E-02  3.3744E+01  4.5334E-01
  1.3587E+02  1.1722E-02  3.3977E+01  4.8633E-01
  1.3606E+02  1.1526E-02  3.4221E+01  5.3098E-01
  1.3625E+02  1.1337E-02  3.4513E+01  5.6538E-01
  1.3644E+02  1.1454E-02  3.4875E+01  5.4630E-01
  1.3662E+02  1.1864E-02  3.5283E+01  4.5064E-01
  1.3681E+02  1.2223E-02  3.5697E+01  2.9511E-01
  1.3700E+02  1.2261E-02  3.6093E+01  1.3183E-01
  1.3719E+02  1.2076E-02  3.6479E+01  8.5896E-03
  1.3738E+02  1.2016E-02  3.6860E+01 -4.2621E-02
  1.3756E+02  1.2090E-02  3.7242E+01 -1.0060E-02
  1.3775E+02  1.2215E-02  3.7635E+01  1.0068E-01
  1.3794E+02  1.2366E-02  3.8033E+01  2.8286E-01
  1.3813E+02  1.2511E-02  3.8427E+01  4.9397E-01
  1.3832E+02  1.2820E-02  3.8810E+01  6.8110E-01
  1.3850E+02  1.3379E-02  3.9168E+01  8.4980E-01
  1.3869E+02  1.4088E-02  3.9497E+01  1.0371E+00
  1.3888E+02  1.4743E-02  3.9817E+01  1.2406E+00
  1.3907E+02  1.5184E-02  4.0148E+01  1.4103E+00
  1.3925E+02  1.5583E-02  4.0447E+01  1.4959E+00
  1.3944E+02  1.6060E-02  4.0639E+01  1.5139E+00
  1.3963E+02  1.6494E-02  4.0679E+01  1.5138E+00
  1.3982E+02  1.6808E-02  4.0561E+01  1.5097E+00
  1.4001E+02  1.6811E-02  4.0267E+01  1.4952E+00
  1.4019E+02  1.6353E-02  3.9764E+01  1.4391E+00
  1.4038E+02  1.5589E-02  3.9080E+01  1.3245E+00
  1.4057E+02  1.4755E-02  3.8355E+01  1.1824E+00
  1.4076E+02  1.4085E-02  3.7762E+01  1.0368E+00
  1.4095E+02  1.3645E-02  3.7395E+01  9.0556E-01
  1.4113E+02  1.3412E-02  3.7263E+01  8.0121E-01
  1.4132E+02  1.3336E-02  3.7344E+01  7.5249E-01
  1.4151E+02  1.3366E-02  3.7599E+01  7.6122E-01
  1.4170E+02  1.3453E-02  3.7987E+01  7.8961E-01
  1.4189E+02  1.3619E-02  3.8474E+01  8.2299E-01
  1.4207E+02  1.3855E-02  3.9052E+01  8.4089E-01
  1.4226E+02  1.4038E-02  3.9700E+01  8.3000E-01
  1.4245E+02  1.4151E-02  4.0375E+01  8.0478E-01
  1.4264E+02  1.4415E-02  4.1041E+01  7.8129E-01
  1.4282E+02  1.4896E-02  4.1648E+01  7.7799E-01
  1.4300E+02  1.5586E-02  4.2186E+01  7.7939E-01
  1.4318E+02  1.6320E-02  4.2658E+01  7.7974E-01
  1.4335E+02  1.6829E-02  4.3056E+01  7.9785E-01
  1.4353E+02  1.7139E-02  4.3384E+01  8.7407E-01
  1.4371E+02  1.7283E-02  4.3640E+01  9.9527E-01
  1.4389E+02  1.7291E-02  4.3832E+01  1.0839E+00
  1.4407E+02  1.7319E-02  4.3981E+01  1.1192E+00
  1.4424E+02  1.7484E-02  4.4123E+01  1.1595E+00
  1.4442E+02  1.7884E-02  4.4276E+01  1.2701E+00
  1.4460E+02  1.8380E-02  4.4436E+01  1.4667E+00
  1.4478E+02  1.8442E-02  4.4600E+01  1.7106E+00
  1.4496E+02  1.7924E-02  4.4760E+01  1.9416E+00
  1.4514E+02  1.7256E-02  4.4902E+01  2.1333E+00
  1.4531E+02  1.6942E-02  4.5022E+01  2.2891E+00
  1.4549E+02  1.7080E-02  4.5157E+01  2.4224E+00
  1.4567E+02  1.7439E-02  4.5355E+01  2.5333E+00
  1.4585E+02  1.7669E-02  4.5618E+01  2.6322E+00
  1.4603E+02  1.7627E-02  4.5887E+01  2.7278E+00
  1.4621E+02  1.7552E-02  4.6085E+01  2.7958E+00
  1.4638E+02  1.7575E-02  4.6150E+01  2.7762E+00
  1.4656E+02  1.7700E-02  4.6047E+01  2.6562E+00
  1.4674E+02  1.7706E-02  4.5790E+01  2.4681E+00
  1.4692E+02  1.7511E-02  4.5436E+01  2.2566E+00
  1.4710E+02  1.7268E-02  4.5045E+01  2.0659E+00
  1.4728E+02  1.6957E-02  4.4629E+01  1.9325E+00
  1.4747E+02  1.6654E-02  4.4187E+01  1.8675E+00
  1.4766E+02  1.6369E-02  4.3721E+01  1.8698E+00
  1.4784E+02  1.5932E-02  4.3266E+01  1.9013E+00
  1.4803E+02  1.5511E-02  4.2864E+01  1.9147E+00
  1.4822E+02  1.5159E-02  4.2554E+01  1.9071E+00
  1.4840E+02  1.4843E-02  4.2314E+01  1.9036E+00
